Title,Company,Location,Category,Contract Type,Contract Time,Salary Min,Salary Max,Created,Description,Redirect URL,timestamp
Data Engineer - Data Intelligence - Team Better Data,Culture Amp,"Middle Park, Port Phillip",IT Jobs,permanent,full_time,,,2025-02-05T13:25:59Z,"Join us on our mission to make a better world of work. Culture Amp is the world’s leading employee experience platform, revolutionizing how 25 million employees across more than 6,500 companies create a better world of work. Culture Amp empowers companies of all sizes and industries to transform employee engagement, drive performance management, and develop high-performing teams. Powered by people science and the most comprehensive employee dataset in the world, the most innovative companies in…",https://www.adzuna.com.au/details/5037966498?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
Data Migration Lead (Data Engineering),INGRITY,"Sydney, Sydney Region",IT Jobs,,,,,2025-02-01T07:18:00Z,"Join our team as a Data Migration Lead take the lead in an exciting migration of data workloads from SAS to Databricks for a major brand client. If you are passionate about Databricks, Spark, and cloud-based data engineering , this is your opportunity to drive a high-impact, transformative project . Immediate start available Job Type: Contract (with potential for full-time permanent position). About INGRITY: INGRITY is a Microsoft Data and AI Solution Partner dedicated to delivering transformat…",https://www.adzuna.com.au/details/5031756037?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
Senior Data Engineer (AWS Cloud),Commonwealth Bank of Australia,"Sydney CBD, Sydney",IT Jobs,,full_time,,,2025-02-03T08:14:42Z,"Senior Data Engineer (AWS Cloud) You are passionate to stay ahead of the latest AWS Cloud, and Data Lake technologies. We're one of the largest and most advanced Data Engineering teams in the country. Together we can build state-of-the-art data solutions that power seamless experiences for millions of customers. Do work that matters: As a Senior Data engineer with expertise in software development / programming and a passion for building data-driven solutions, you’re ahead of trends and work at…",https://www.adzuna.com.au/details/5034641032?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
Senior Data Engineer (AWS Cloud),Commonwealth Bank of Australia,"Sydney CBD, Sydney",IT Jobs,,full_time,,,2025-02-01T22:07:34Z,"Senior Data Engineer (AWS Cloud) You are passionate to stay ahead of the latest AWS Cloud, and Data Lake technologies. We're one of the largest and most advanced Data Engineering teams in the country. Together we can build state-of-the-art data solutions that power seamless experiences for millions of customers. Do work that matters: As a Senior Data engineer with expertise in software development / programming and a passion for building data-driven solutions, you’re ahead of trends and work at…",https://www.adzuna.com.au/details/5032672297?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
"Senior Data Engineer, Business Intelligence",Block,"Melbourne, Melbourne Region",Accounting & Finance Jobs,,,,,2025-02-02T21:54:57Z,"Block is one company built from many blocks, all united by the same purpose of economic empowerment. The blocks that form our foundational teams — People, Finance, Counsel, Hardware, Information Security, Platform Infrastructure Engineering, and more — provide support and guidance at the corporate level. They work across business groups and around the globe, spanning time zones and disciplines to develop inclusive People policies, forecast finances, give legal counsel, safeguard systems, nurtur…",https://www.adzuna.com.au/details/5034261921?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
Senior Staff Data Engineer Design,Commonwealth Bank of Australia,"Sydney CBD, Sydney",IT Jobs,,full_time,,,2025-02-01T22:07:35Z,"Senior Staff Data Engineer Design See yourself in our team You will be joining our CDAO Data Modelling & Design team. We are seeking passionate, cloud savvy, data engineers across diverse levels to help drive our commitments in our Data Strategy and achieve our vision for enterprise semantic data model. You will collaborate with industry leaders to drive forward our mission of revolutionising the fintech landscape. As part of our team, you will be empowered to deliver world-class, competitive b…",https://www.adzuna.com.au/details/5032672385?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
Data Engineer Intern - Summer 2025,Lenovo,Australia,IT Jobs,contract,full_time,,,2025-02-05T10:56:01Z,"Why Work at Lenovo We are Lenovo. We do what we say. We own what we do. We WOW our customers. Lenovo is a US$57 billion revenue global technology powerhouse, ranked 248 in the Fortune Global 500, and serving millions of customers every day in 180 markets. Focused on a bold vision to deliver Smarter Technology for All, Lenovo has built on its success as the world’s largest PC company with a full-stack portfolio of AI-enabled, AI-ready, and AI-optimized devices (PCs, workstations, smartphones, ta…",https://www.adzuna.com.au/details/5037830219?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
Data Engineering Manager Mid-Senior Level,Keypath Education,"South Yarra, Stonnington Area",IT Jobs,,full_time,,,2025-01-31T00:06:23Z,"Company Description Discover Your Path at Keypath About Us: At Keypath, we invite you to be part of something transformative. As a global EdTech leader, we collaborate with prestigious universities to create and deliver online education solutions that tackle global social and economic challenges head-on. Join our dynamic, fast-growing international team that thrives on collaboration, innovation, and lifelong learning. With offices in Melbourne, Sydney, Chicago, and SE Asia, we are truly a globa…",https://www.adzuna.com.au/details/5029627847?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
Senior Staff Data Engineer (AWS Cloud),Commonwealth Bank of Australia,"Sydney CBD, Sydney",IT Jobs,,full_time,,,2025-02-03T08:14:42Z,"Senior Staff Data Engineer (AWS Cloud) See yourself in our team You will be joining our CTO Engineering team. We are seeking passionate, cloud savvy, data engineers across diverse levels to help drive our commitments in our Data Strategy and achieve our vision for Commbank.data, a unified, world-class data platform enabling the next generation of AI (Artificial Intelligence) enabled applications. You will collaborate with industry leaders to drive forward our mission of revolutionising the fint…",https://www.adzuna.com.au/details/5034641077?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
SNOW Centre Clinical Informatics Data Engineer,The Royal Melbourne Hospital,"South Yarra, Stonnington Area",Healthcare & Nursing Jobs,,full_time,,,2025-02-03T14:13:55Z,The Royal Melbourne Hospital is one of Australia’s leading public healthcare providers. Join the team. Build a career. We are looking for a passionate and dedicated individual to join The Royal Melbourne Hospital.,https://www.adzuna.com.au/details/5034768885?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
"Data Centre Chief Engineer, Data Centre Engineering Operations",Amazon,"South Yarra, Stonnington Area",IT Jobs,permanent,full_time,,,2025-02-01T22:07:36Z,"DESCRIPTION Amazon Web Services (AWS) is looking for a highly motivated Chief Engineer to join our Data Centre Engineering Operations (DCEO) Team. This committed group works to maintain the critical physical infrastructure that supports AWS. Specifically, this team works to ensure that the data centre's Mechanical/Electrical/Plumbing (MEP) operates at 100% availability, while maintaining first-class customer service to the teams and groups within the data centres. The Data Centre Chief Engineer…",https://www.adzuna.com.au/details/5032672541?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
"Data Centre Chief Engineer, Data Centre Engineering Operations",Amazon Web Services ,"Middle Park, Port Phillip",IT Jobs,permanent,full_time,,,2025-02-05T13:26:04Z,"Description Amazon Web Services (AWS) is looking for a highly motivated Chief Engineer to join our Data Centre Engineering Operations (DCEO) Team. This committed group works to maintain the critical physical infrastructure that supports AWS. Specifically, this team works to ensure that the data centre's Mechanical/Electrical/Plumbing (MEP) operates at 100% availability, while maintaining first-class customer service to the teams and groups within the data centres. The Data Centre Chief Engineer…",https://www.adzuna.com.au/details/5037967754?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
Data Warehouse Engineer,Beacham Group Pty Ltd,"Perth, Perth Region",IT Jobs,contract,full_time,110,115,2025-02-04T05:14:27Z,"About the Role: A leading higher education institution is seeking a Data Warehouse Engineer to support critical data warehousing projects and Power BI reporting initiatives. Based on project deliverables, this is a 6-month contract role with a high likelihood of extension. The role will focus on Azure-based data solutions, ETL development, Power BI reporting, and supporting large-scale data projects. The ideal candidate will have strong technical expertise in Azure, SQL, ETL, and Power BI, alon…",https://www.adzuna.com.au/details/5035505046?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
Data Platform Engineer,HESTA Super Fund,"South Yarra, Stonnington Area",IT Jobs,,full_time,,,2025-02-01T10:06:00Z,"Careers with Impact More than one million Australians trust HESTA with their money. HESTA is a top-performing industry super fund working for real-world impact. We use our expertise and influence to deliver strong long-term returns while accelerating our contribution to a more sustainable world. HESTA is also an inspiring and rewarding place to work. That’s because what we do makes a difference to the lives of our members. The people who work at HESTA are not only exceptional at what they do, t…",https://www.adzuna.com.au/details/5031842095?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
Data Solutions Engineer,Experis,"Sydney CBD, Sydney",IT Jobs,,full_time,,,2025-02-02T20:12:33Z,"Join our clients dynamic SRDE Solution Design Team as a Data Solution Designer/Engineer. We are looking for a highly skilled professional to transform complex business requirements into efficient technical solutions. You will handle impact analysis, effort estimation, solution design, governance activities, and technical documentation to deliver data-driven products for our ckients credit risk and banking environment. Key Responsibilities: Analyze and interpret complex business requirements, pr…",https://www.adzuna.com.au/details/5034243791?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
Data Operations Engineer,TLC Group,"Melbourne, Melbourne Region",IT Jobs,,full_time,,,2025-01-29T21:54:45Z,"Description Could this be one of those rare moments to do the best work of your career? The Lottery Corporation is Australia’s largest lottery company offering exciting games that deliver life-changing wins to customers and make a meaningful difference in the community. We’re the team who bring you Australia's favourite lottery games. For more than a century, we’ve been playing our role in making a better future by delivering winning moments every day to our people, our customers, retailers, pa…",https://www.adzuna.com.au/details/5028168591?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
Principal Data Engineer – Ab Initio Preferred - Contract - Sydney,Gokul Infocare Pty Ltd,"The Rocks, Sydney",IT Jobs,contract,,,,2025-02-03T02:47:35Z,"Urgent requirement of Principal Data Engineer – Ab Initio Preferred - Contract - Sydney Requirements Experience across Enterprise Ab Initio or AWS Glue, BI/Big Data/DW/ETL technologies such as Teradata, Hadoop, Tableau, SAS, and the AWS-native data services like EMR, Redshift, etc. Experience in building end-to-end solutions with the Big data platform, Spark or scala programming. Very Good Communication Skills Duration: 6 Months Eligibility: Australian/NZ Citizens/PR Holders only Email: jobsgok…",https://www.adzuna.com.au/details/5034480517?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
Junior Data Science Engineer,Agentfy,"Middle Park, Port Phillip",Engineering Jobs,permanent,full_time,,,2025-02-05T13:26:04Z,"Company Description At AGENTFY, we specialize in designing and implementing custom AI agents and automation solutions that empower organizations to navigate today’s fast-paced and data-driven business landscape. Our mission is to streamline operations, reduce manual overhead, and help teams focus on higher-value strategic activities. By seamlessly integrating our AI agents with existing systems, we enable businesses to offload repetitive or complex workflows, accelerate growth, and foster innov…",https://www.adzuna.com.au/details/5037967765?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
Senior Data Operations Engineer,The Recruitment Company,"Sydney CBD, Sydney",IT Jobs,,full_time,,,2025-01-31T22:03:21Z,"Senior Data Operations Engineer to join our prestigious finance client to build, manage, and optimize a distributed, scalable, and robust data streaming platform. This is an exciting opportunity to work on cutting-edge data platforms, including messaging, integration, and distribution systems, to support a suite of data solutions. Key Responsibilities: Set up, configure, administer, and operate the Confluent Kafka Platform Develop and optimize DevOps pipelines for CI/CD to ensure efficient depl…",https://www.adzuna.com.au/details/5030975324?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
"Engineering Operations Technician, Data Center Engineering Operations",Amazon,"Melbourne, Melbourne Region",IT Jobs,,,,,2025-01-31T12:33:08Z,"Description AWS Infrastructure Services owns the design, planning, delivery, and operation of all AWS global infrastructure. In other words, we're the people who keep the cloud running. We support all AWS Data Centers and all of the servers, storage, networking, power, and cooling equipment that ensure our customers have continual access to the innovation they rely on. We work on the most challenging problems, with thousands of variables impacting the supply chain - and we're looking for talent…",https://www.adzuna.com.au/details/5030395851?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
"Engineering Operations Technician, Data Center Engineering Operations",Amazon,"South Yarra, Stonnington Area",IT Jobs,,full_time,,,2025-01-30T09:54:03Z,"DESCRIPTION AWS Infrastructure Services owns the design, planning, delivery, and operation of all AWS global infrastructure. In other words, we’re the people who keep the cloud running. We support all AWS Data Centers and all of the servers, storage, networking, power, and cooling equipment that ensure our customers have continual access to the innovation they rely on. We work on the most challenging problems, with thousands of variables impacting the supply chain — and we’re looking for talent…",https://www.adzuna.com.au/details/5028770984?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
ADAS Test & Data Analysis Engineer,SJ Personnel,"Victoria, Australia",Engineering Jobs,permanent,full_time,,,2025-02-01T10:05:51Z,"Engineering Automotive VIC Other Permanent / Full Time 31/1/2025  Perform data analysis and reporting ️ Troubleshoot and resolve test equipment issues  Work with an innovative team in automotive engineering ADAS Test & Data Analysis Engineer – Full Time Geelong, Victoria Salary based on qualifications & industry award Permanent position in an innovative automotive testing environment Join ABMARC – Leaders in Automotive Engineering & Testing ABMARC is an independent transport engineering firm pr…",https://www.adzuna.com.au/details/5031840911?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
Engineer - Data Platforms,Westpac Group,"The Rocks, Sydney",IT Jobs,permanent,full_time,,,2025-02-04T20:29:12Z,"Permanent and Sydney based role 2 positions available Be part of a world class team How will I help? The Data Platforms (DP) function comprises of a team of data professionals dedicated to building game-changing data capabilities for Westpac Group and shaping the future of banking. We understand the big picture and focus on and deliver initiatives that will significantly and positively impact the Westpac Group. With a significant transformation agenda over the next few years, we are committed t…",https://www.adzuna.com.au/details/5036227407?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
Senior Data and AI Engineer,Cognizant,"Melbourne, Melbourne Region",IT Jobs,,full_time,,,2025-02-04T17:48:22Z,"About the role: At Cognizant, we're not just at the forefront of technological innovation - we're actively shaping the future of the digital landscape. As a rapidly expanding global leader in IT services, we're seeking a Senior Machine Learning/AI Engineer to join our growing Data & AI practice. In this role, you'll combine deep technical expertise with consulting skills to deliver cutting-edge AI solutions while also contributing to presales activities and architectural decisions. The Senior C…",https://www.adzuna.com.au/details/5036059411?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
Senior Data and Analytics Engineer,Device Technologies Australia Pty Ltd,"The Rocks, Sydney",IT Jobs,,full_time,,,2025-01-31T09:59:00Z,"About us… Since 1992, Device Technologies has been dedicated to improving patients’ lives through leading edge technology and services, supplying hospitals and healthcare professionals with high-calibre medical solutions from around the world. Over 30 years, Device Technologies has developed a reputation for the quality, dedicated service and ongoing support provided by our people. With HQ in Sydney, the company continues to grow, representing over 200 trusted brands, and employing over 1000 hi…",https://www.adzuna.com.au/details/5030264224?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
Senior Data and Analytics Engineer,Sg Fleet Australia Pty Ltd,"The Rocks, Sydney",IT Jobs,,full_time,,,2025-02-02T08:11:03Z,"Up to 4 Wellness days  2 Volunteer days each year Flexible work arrangements/Career progression opportunities Generous discounts and additional monetary benefits WHO WE ARE We are a financial services company that specialises in fleet management, vehicle leasing and salary packaging, with a presence across Australia, the UK and NZ. A total portfolio under management of $2.5 Billion and over 1200 employees. https://www.sgfleet.com/au/about-us/careers SOME OF OUR PERKS INCLUDE Recharge and relax …",https://www.adzuna.com.au/details/5033548745?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
Senior Engineer - Data & AI,LAB3,Australia,IT Jobs,,full_time,,,2025-02-01T21:56:22Z,"We get the power of automating code. Our people innovate together in ways that disrupt the industry for our customers, partners and communities. LAB3 are growing and there’s no stopping us - maybe this might just be the opportunity for you. Our offer to you It is our purpose to unlock innovation in every team, and we know that teams perform best when they are diverse, and each individual belongs. Our LAB3 vibe is one of a kind. We’re proud of the genuine company culture we’ve built as a place w…",https://www.adzuna.com.au/details/5032649615?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
"Salesforce Data Cloud Engineer - South Bank, QLD",Flight Centre,"Queensland, Australia",IT Jobs,,full_time,,,2025-02-04T18:22:37Z,"Come and join our global leisure MarTech team as a Salesforce Data Cloud Engineer You'll be instrumental in driving data-driven marketing success by integrating Salesforce Data Cloud with Data Bricks and other sources. Your expertise will be crucial in creating a 360-degree customer view and powering personalized campaigns across our diverse customer base. What you'll be doing: Data Integration and Ingestion Design and implement data pipelines to ingest data from various sources, including Data…",https://www.adzuna.com.au/details/5036110591?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
Data Warehouse Engineer - 6 month fixed term contract,Symbio,"The Rocks, Sydney",IT Jobs,contract,full_time,,,2025-01-31T00:06:27Z,"Company Description Symbio is a software company changing the way the world communicates. Our platform delivers the full communication stack, from carrier infrastructure to enterprise collaboration, across multiple Asia-Pacific regions. Symbio is part of the Aussie Broadband Group - a fast-growing technology services provider with a market cap of around $1 billion (AUD). Listed on the Australian Stock Exchange (ASX: ABB), the Group collectively supplies more than 1 million services, operates tw…",https://www.adzuna.com.au/details/5029628171?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
Enterprise Data & Voice Support Engineer,Aussie Broadband Limited,Australia,IT Jobs,contract,full_time,,,2025-02-02T21:56:25Z,"Aussie Broadband’s (ABB) purpose is to change the game. As one of our Enterprise Data and Voice Support Engineers, you'll support this by providing front line technical support for customer network, voice and security incidents and service requests. Our team is growing, and we are looking to build our team to drive the best technical and support practices so that our customers receive a world-class customer experience. At Aussie Broadband we believe difference is something to celebrate. Being a…",https://www.adzuna.com.au/details/5034262547?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
Enterprise Data & Voice Support Engineer,Aussie Broadband,"Brisbane CBD, Brisbane",IT Jobs,contract,full_time,,,2025-01-31T09:58:58Z,"Aussie Broadband’s (ABB) purpose is to change the game. As one of our Enterprise Data and Voice Support Engineers, you'll support this by providing front line technical support for customer network, voice and security incidents and service requests. Our team is growing, and we are looking to build our team to drive the best technical and support practices so that our customers receive a world-class customer experience. At Aussie Broadband we believe difference is something to celebrate. Being a…",https://www.adzuna.com.au/details/5030263762?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
Enterprise Data & Voice Support Engineer,Aussie Broadband Limited,Australia,IT Jobs,,full_time,,,2025-02-02T21:56:26Z,"Aussie Broadband’s (ABB) purpose is to change the game. As one of our Enterprise Data and Voice Support Engineers, you'll support this by providing front line technical support for customer network, voice and security incidents and service requests. You will also adhere to drive best technical and support practices so that our customers receive a world-class customer experience. At Aussie Broadband we believe difference is something to celebrate. Being advocates for Inclusion and Diversity mean…",https://www.adzuna.com.au/details/5034262550?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
Enterprise Data & Voice Support Engineer,Aussie Broadband,"Brisbane CBD, Brisbane",IT Jobs,,full_time,,,2025-01-31T09:58:58Z,"Aussie Broadband’s (ABB) purpose is to change the game. As one of our Enterprise Data and Voice Support Engineers, you'll support this by providing front line technical support for customer network, voice and security incidents and service requests. You will also adhere to drive best technical and support practices so that our customers receive a world-class customer experience. At Aussie Broadband we believe difference is something to celebrate. Being advocates for Inclusion and Diversity mean…",https://www.adzuna.com.au/details/5030263772?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
Research Software Engineer (Data Manager),The University of Melbourne,"Parkville, Melbourne",IT Jobs,,,,,2025-01-30T11:45:26Z,"Position Number: 0064717 Location: Parkville Role type: Full-time; Fixed Term for 24 Months Faculty: Faculty of Medicine, Dentistry and Health Sciences Department/School: Department of Clinical Pathology and Collaborative Centre for Genomic Cancer Medicine Salary: UoM7 - $106,432 - $115,211p.a. plus 17% super Contribute to cutting-edge research / leverage cloud computing expertise / join a multidisciplinary team Apply now to shape the future of genomic data management and drive impactful cancer…",https://www.adzuna.com.au/details/5028881742?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
Senior Software Engineer - Data Specialist,Commonwealth Bank of Australia,"Sydney CBD, Sydney",IT Jobs,,full_time,,,2025-02-01T22:07:34Z,"You are collaborative and enjoy solving analytical problems to help our team to reach highest potential We are a team of big thinkers who are engineering the future of banking Together we will build tomorrow’s bank today, using world-leading technology and innovation Do work that matters Technology is the enabling force behind information technology functions for the Group to achieve the highest levels of customer experience, security and reliability, velocity, and innovation. In Business Banki…",https://www.adzuna.com.au/details/5032672260?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
Data Analytics Manager,Peoplebank,"Brisbane, Brisbane Region",IT Jobs,contract,full_time,,,2025-02-05T04:46:05Z,"Role Title: Data Analytics Manager Location: Brisbane CBD Hybrid working – max 2 days WFH per week Competitive hourly rate Open to Brisbane based candidates only About the role: Seeking a dynamic Strategic Data Leader to drive data-driven culture and lead data and insights platform and teams for a government client in Brisbane. This transformational role involves leading data engineering and data science teams, managing insights platform, and collaborating with data practitioners across the org…",https://www.adzuna.com.au/details/5036764178?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
Data Practice Lead,Australia Post,"Richmond North, Yarra Area",IT Jobs,,full_time,,,2025-02-04T20:29:09Z,"Help us deliver like never before We’re looking for a Data Practice Lead to join our diverse, talented and innovative digital technology team who together are helping our customers and communities build a better future. Together, we design, build and maintain products, services and experiences that Australian's love and trust, while delivering a sustainable future for Australia Post, and you could be part of that. We're empowered to deliver for our teams and to delight our customers. We provide…",https://www.adzuna.com.au/details/5036227114?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
Lead Engineer - Big Data,Experis,"Sydney CBD, Sydney",IT Jobs,,full_time,,,2025-02-02T20:12:33Z,"I am excited to present an incredible opportunity for a Lead Engineer - Big Data on behalf of one of our esteemed clients, a forward-thinking company that's revolutionizing the industry with cutting-edge data solutions. This is your chance to take on a leadership role and make a real impact in the world of Big Data. About the Role: Our client is looking for an experienced Lead Engineer to take charge of their Big Data initiatives. You'll lead a talented engineering team, driving the design, dev…",https://www.adzuna.com.au/details/5034243778?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
Senior Platform Engineer – Data / AWS Glue,Commonwealth Bank of Australia,"Sydney CBD, Sydney",IT Jobs,,full_time,,,2025-02-03T08:14:42Z,"You are highly experienced in building customer focussed solutions. We are a team of big thinkers, who love to push boundaries and create new solution. Together we will build tomorrow’s bank today, using world-leading technology and innovation. Do work that matters : We're building tomorrow’s bank today. This means we need creative and diverse engineers to help us redefine what customers expect from a bank. Envisioning new technologies that are still waiting to be invented and reimagining produ…",https://www.adzuna.com.au/details/5034641104?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
Data Modeller,Mane Consulting,"Melbourne, Melbourne Region",IT Jobs,contract,full_time,247000,286000,2025-01-31T03:54:33Z,"Get recognition and reward working with this a pioneering industry leader, as they embark on a transformative journey We are currently seeking a passionate Data Modeller for an exciting 12-month contract opportunity within their highly respected Technology team. This pivotal role demands a seasoned professional with robust expertise in crafting Conceptual, Logical, and Physical Data Models. Ideal candidates will showcase a proven track record in designing expansive data models tailored to diver…",https://www.adzuna.com.au/details/5029959751?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
Network Engineer - (Data Centre) | Financial Services,Robert Half,"Sydney CBD, Sydney",IT Jobs,permanent,full_time,134529,143497,2025-02-04T17:38:35Z,"THE COMPANY: This company is a high-profile and well-known ASX-listed Financial Services firm who employ approx. 1400 staff and operate a critical high availability large-scale global network. Hybrid working available - 2 days WFH. ROLE SNAPSHOT: Network Engineer responsible for the management, monitoring, security & support of the organisation's corporate network - including data centre network (DC). Work alongside a talented and collaborative team on a complex and large-scale HA network. Main…",https://www.adzuna.com.au/details/5036054840?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
"Cloud Data Platform Engineer, Charles River Development, Assistant Vice President",State Street Corporation,"South Yarra, Stonnington Area",IT Jobs,,full_time,,,2025-02-05T10:34:25Z,"Who we are looking for Charles River Development is looking for an experienced Cloud Data Platform Engineer who will focus on designing, building, and maintaining the infrastructure required for efficient data processing and analysis. They work closely with data scientists, data engineers, and other stakeholders to understand the organization's data needs and design scalable and reliable data platforms. Data Infrastructure Engineers are responsible for tasks such as data ingestion, storage, tra…",https://www.adzuna.com.au/details/5037776430?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
Senior Software Developer,APS,Australia,IT Jobs,,full_time,122949,122949,2025-01-31T17:41:40Z,"The Department of Veterans' Affairs (DVA) has an insatiable appetite for data and associated insights. From ad-hoc requests for specific information to inform reporting and policy development, to cutting edge modelling to predict future trends, volume, costs, and program efficacy - data is increasingly central to everything we do. The purpose of the Data and Insights Branch is to evolve the way the department produces and uses data, analytics and research, to underpin evidence-based policy deve…",https://www.adzuna.com.au/details/5030609673?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
Databricks Consulting Architect,Cognizant,"Melbourne, Melbourne Region",IT Jobs,,full_time,,,2025-02-04T17:48:21Z,"At Cognizant, we're at the forefront of technological innovation, and we're on the hunt for top talent to join our growing Data & AI practice. As a Databricks Consulting Architect, you will be a transformative technical leader in our Data & AI practice, driving innovation and excellence in data engineering and cloud solutions. This senior role demands a visionary approach to solving complex business challenges through cutting-edge Databricks technologies. You will be responsible for elevating o…",https://www.adzuna.com.au/details/5036059405?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
ETL Developer,Nixil,"Melbourne, Melbourne Region",IT Jobs,,,,,2025-02-05T18:34:47Z,"Work options: On-Site Are you a passionate ETL Developer with expertise in cloud-based data engineering, automation, and large-scale data processing? Join a dynamic team where you'll play a key role in designing, developing, and optimizing enterprise-level data solutions. Work on cutting-edge technologies in cloud, big data, and automation. Collaborate with a high-performing team in a fast-paced environment. Shape the future of data engineering with innovative solutions. What You’ll Do Design, …",https://www.adzuna.com.au/details/5038263385?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
Data Modeller,Mane Consulting,"South Yarra, Stonnington Area",IT Jobs,contract,,,,2025-01-31T22:03:24Z,"Get recognition and reward working with this a pioneering industry leader, as they embark on a transformative journey We are currently seeking a passionate Data Modeller for an exciting 12-month contract opportunity within their highly respected Technology team. This pivotal role demands a seasoned professional with robust expertise in crafting Conceptual, Logical, and Physical Data Models. Ideal candidates will showcase a proven track record in designing expansive data models tailored to diver…",https://www.adzuna.com.au/details/5030975665?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
Information Insights Manager,Randstad,"Queensland, Australia",IT Jobs,contract,,182000,390000,2025-02-04T08:31:37Z,"Randstad are currently working with an exciting public sector client to find an Information Insights Manager for an initial 12 month contract with possibility of extension. This role is based in Brisbane City however can be worked remotely from anywhere in Australia. Role Overview: This role will lead the data engineering, data science teams and platform and collaborate with a wider group of data practitioners across the client. This is a transformational role, expected to identify and enable a…",https://www.adzuna.com.au/details/5035656970?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
AH64 - Support Engineering Data Specialist (Technical Assessor),Boeing RIV Site,"Enoggera, Brisbane",Engineering Jobs,permanent,full_time,,,2025-01-29T16:49:19Z,"The organisation The AH-64E Boeing Apache helicopter has been selected for the Australian Army and will be coming into service soon, joining our current Boeing Defence Australia (BDA) supported rotary wing fleet of Chinook medium lift and EC-135 training helicopters. BDA supports these inspiring programs with Engineering, Maintenance, Logistics, Quality, System Safety and Management skills. BDA are looking for personnel to support this exciting opportunity. This position will be based at Enogge…",https://www.adzuna.com.au/details/5027803933?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
Data Stream Lead,Bluefin Resources,"The Rocks, Sydney",IT Jobs,contract,,,,2025-02-04T14:26:06Z,"Leading Global Hedge Fund Open to PhD Graduates Market leading remuneration on offer Bluefin Resources has partnered with a prestigious university to recruit a Data Stream Lead to oversee the development and execution of a data stream within a program focused on implementing new research management systems. To thrive in this role, you will be a strategically savvy leader with extensive experience in both data and business, combined with exceptional communication and coordination skills. You wil…",https://www.adzuna.com.au/details/5035878055?utm_medium=api&utm_source=4a3e4881,2025-02-05 20:30:04.204101
